"HYBRID_ZONE","CLASS","XS","YS","INTERVAL_TYPE","MIN_YS","MAX_YS","ALPHA","BETA"
"anatolicus_ivanbureschi","I","0.12",0.307307186894817,"95","0.170385563082448","0.444235931082448",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.12",0.307307186894817,"LL","0.16711186892544","0.43065567692544",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.13",0.329414521854495,"95","0.185118107096279","0.473717639096279",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.13",0.329414521854495,"LL","0.18167033302756","0.45959322502756",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.14",0.351012752107868,"95","0.199904196047574","0.502127460047574",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.14",0.351012752107868,"LL","0.19629608451712","0.48753886851712",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.15",0.372108221062315,"95","0.214737707793583","0.529484207793583",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.15",0.372108221062315,"LL","0.210982691295","0.514509191295",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.16",0.392707272125219,"95","0.229612520191553","0.555806696191553",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.16",0.392707272125219,"LL","0.22572372126208","0.54052077726208",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.17",0.412816248703961,"95","0.244522511098735","0.581113739098735",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.17",0.412816248703961,"LL","0.24051274231924","0.56559021031924",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.18",0.432441494205921,"95","0.259461558372377","0.605424150372377",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.18",0.432441494205921,"LL","0.25534332236736","0.58973407436736",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.19",0.451589352038482,"95","0.274423539869729","0.628756743869729",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.19",0.451589352038482,"LL","0.27020902930732","0.61296895330732",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.2",0.470266165609024,"95","0.28940233344804","0.65113033344804",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.2",0.470266165609024,"LL","0.28510343104","0.63531143104",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.21",0.488478278324929,"95","0.304391816964559","0.672563732964559",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.21",0.488478278324929,"LL","0.30002009546628","0.65677809146628",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.22",0.506232033593579,"95","0.319385868276534","0.693075756276534",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.22",0.506232033593579,"LL","0.31495259048704","0.67738551848704",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.23",0.523533774822354,"95","0.334378365241216","0.712685217241215",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.23",0.523533774822354,"LL","0.32989448400316","0.69715029600316",0.685996582995871,-0.264308640887216
