"INDIVIDUAL_ID","SPECIES","CLASS","HYBRID_ZONE","REFERENCE_SP","H_INDEX","GENETIC_SP","GENOME_WIDE","LOCALITY"
"17286","colchica","II","colchica_fragilis","fragilis",0.199,"FRAGILIS",0.31,"Petrovice"
"17287","colchica","II","colchica_fragilis","fragilis",0.802,"FRAGILIS",0.17,"Petrovice"
"17288","colchica","II","colchica_fragilis","fragilis",0.34,"FRAGILIS",0.38,"Petrovice"
"17289","colchica","II","colchica_fragilis","fragilis",0.428,"FRAGILIS",0.04,"Dívčí-Hrad-Sádek"
"17290","colchica","II","colchica_fragilis","fragilis",0.303,"FRAGILIS",0.07,"Dívčí-Hrad-Sádek"
"17291","colchica","II","colchica_fragilis","fragilis",0.566,"FRAGILIS",0.05,"Dívčí-Hrad-Sádek"
"17292","colchica","II","colchica_fragilis","fragilis",0.324,"FRAGILIS",0.16,"Heřmanovice-1"
"17293","colchica","II","colchica_fragilis","fragilis",0.563,"FRAGILIS",0.38,"Heřmanovice-1"
"17294","colchica","II","colchica_fragilis","fragilis",0.266,"FRAGILIS",0.34,"Heřmanovice-1"
"17295","colchica","II","colchica_fragilis","fragilis",0.364,"FRAGILIS",0.31,"Heřmanovice-1"
"17296","colchica","II","colchica_fragilis","fragilis",0.441,"FRAGILIS",0.37,"Heřmanovice-1"
"17297","colchica","II","colchica_fragilis","fragilis",0.32,"FRAGILIS",0.15,"Holčovice-Komora"
"17298","colchica","II","colchica_fragilis","fragilis",0.444,"FRAGILIS",0.18,"Holčovice-Komora"
"17299","colchica","II","colchica_fragilis","fragilis",0.458,"FRAGILIS",0.16,"Holčovice-Komora"
"17300","colchica","II","colchica_fragilis","fragilis",0.21,"FRAGILIS",0.1,"Mnichov"
"17301","colchica","II","colchica_fragilis","fragilis",0.211,"FRAGILIS",0.04,"Hlubočec"
"17302","colchica","II","colchica_fragilis","fragilis",0.258,"FRAGILIS",0.04,"Otice"
"17303","colchica","II","colchica_fragilis","fragilis",0.324,"FRAGILIS",0.0600000000000001,"Krasov"
"17269","colchica","II","colchica_fragilis","fragilis",0.241,"FRAGILIS",0.14,"Mnichov"
"17062","colchica","II","colchica_fragilis","fragilis",0.106,"FRAGILIS",0,"Hostětín"
"17063","colchica","II","colchica_fragilis","fragilis",0.069,"FRAGILIS",0.01,"Tyra"
"17064","colchica","II","colchica_fragilis","fragilis",0.085,"FRAGILIS",0,"Ostravice"
"17065","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Oldřichovice"
"17067","colchica","II","colchica_fragilis","fragilis",0.053,"FRAGILIS",0,"Štramberk-1"
"17068","colchica","II","colchica_fragilis","fragilis",0.359,"FRAGILIS",0,"Štramberk-2"
"17069","colchica","II","colchica_fragilis","fragilis",0.253,"FRAGILIS",0,"Štramberk-2"
"17070","colchica","II","colchica_fragilis","fragilis",0.347,"FRAGILIS",0,"Štramberk-2"
"17072","colchica","II","colchica_fragilis","fragilis",0.369,"FRAGILIS",0.01,"Svatý-Hostýn"
"17073","colchica","II","colchica_fragilis","fragilis",0.366,"FRAGILIS",0,"Svatý-Hostýn"
"17074","colchica","II","colchica_fragilis","fragilis",0.215,"FRAGILIS",0.01,"Svatý-Hostýn"
"17075","colchica","II","colchica_fragilis","fragilis",0.497,"FRAGILIS",0,"Bílá"
"17076","colchica","II","colchica_fragilis","fragilis",0.326,"FRAGILIS",0,"Ostravice-2"
"17077","colchica","II","colchica_fragilis","fragilis",0.13,"FRAGILIS",0.01,"Čeladná"
"17078","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0.01,"Kunčice-pod-Ondřejníkem"
"17079","colchica","II","colchica_fragilis","fragilis",0.357,"FRAGILIS",0.01,"Hukvaldy"
"17080","colchica","II","colchica_fragilis","fragilis",0.404,"FRAGILIS",0,"Bystřička"
"17082","colchica","II","colchica_fragilis","fragilis",0.352,"FRAGILIS",0,"Vyškovec"
"17083","colchica","II","colchica_fragilis","fragilis",0.372,"FRAGILIS",0,"Uherský-Brod"
"17086","colchica","II","colchica_fragilis","fragilis",0.356,"FRAGILIS",0,"Štramberk-2"
"17087","colchica","II","colchica_fragilis","fragilis",0.298,"FRAGILIS",0,"Štramberk-2"
"17089","colchica","II","colchica_fragilis","fragilis",0.503,"FRAGILIS",0.23,"Holčovice"
"17096","colchica","II","colchica_fragilis","fragilis",0.075,"FRAGILIS",0.04,"Vražné"
"17098","colchica","II","colchica_fragilis","fragilis",0.201,"FRAGILIS",0.0600000000000001,"Olšovec"
"17099","colchica","II","colchica_fragilis","fragilis",0.364,"FRAGILIS",0.04,"Partutovice"
"17116","colchica","II","colchica_fragilis","fragilis",0.553,"FRAGILIS",0.43,"Ondřejov-Dlouhá-Loučka"
"17119","colchica","II","colchica_fragilis","fragilis",0.505,"FRAGILIS",0.29,"Heřmanovice-1"
"17120","colchica","II","colchica_fragilis","fragilis",0.567,"FRAGILIS",0.0600000000000001,"Bruntál-Mezina"
"17125","colchica","II","colchica_fragilis","fragilis",0.334,"FRAGILIS",0.04,"Krnov-Chomýž"
"17126","colchica","II","colchica_fragilis","fragilis",0.091,"FRAGILIS",0.04,"Krnov-Cvilín"
"17132","colchica","II","colchica_fragilis","fragilis",0.465,"FRAGILIS",0.45,"Vidly"
"17134","colchica","II","colchica_fragilis","fragilis",0.396,"FRAGILIS",0.0600000000000001,"Břidličná"
"17135","colchica","II","colchica_fragilis","fragilis",0.291,"FRAGILIS",0.03,"Fulnek"
"17136","colchica","II","colchica_fragilis","fragilis",0.242,"FRAGILIS",0.05,"Odry-Dobešov-1"
"17137","colchica","II","colchica_fragilis","fragilis",0.552,"FRAGILIS",0.05,"Libavá"
"17138","colchica","II","colchica_fragilis","fragilis",0.142,"FRAGILIS",0.04,"Libavá"
"17139","colchica","II","colchica_fragilis","fragilis",0.155,"FRAGILIS",0.09,"Libavá"
"17141","colchica","II","colchica_fragilis","fragilis",0.442,"FRAGILIS",0.11,"Hraničné-Petrovice"
"17143","colchica","II","colchica_fragilis","fragilis",0.181,"FRAGILIS",0.26,"Rýmařov-Stránské"
"17144","colchica","II","colchica_fragilis","fragilis",0.467,"FRAGILIS",0.25,"Rýmařov-Stránské"
"17145","colchica","II","colchica_fragilis","fragilis",0.254,"FRAGILIS",0.32,"Rýmařov-Stránské"
"17146","colchica","II","colchica_fragilis","fragilis",0.485,"FRAGILIS",0.0600000000000001,"Velká-Šťáhle"
"17147","colchica","II","colchica_fragilis","fragilis",0.429,"FRAGILIS",0.15,"Jívová"
"17148","colchica","II","colchica_fragilis","fragilis",0.536,"FRAGILIS",0.09,"Jívová"
"17149","colchica","II","colchica_fragilis","fragilis",0.377,"FRAGILIS",0.12,"Norberčany"
"17150","colchica","II","colchica_fragilis","fragilis",0.253,"FRAGILIS",0.1,"Dvorce-Rejchartice"
"17151","colchica","II","colchica_fragilis","fragilis",0.492,"FRAGILIS",0.09,"Moravský-Beroun"
"17152","colchica","II","colchica_fragilis","fragilis",0.38,"FRAGILIS",0.09,"Moravský-Beroun-2"
"17153","colchica","II","colchica_fragilis","fragilis",0.384,"FRAGILIS",0.13,"Moravský-Beroun-2"
"17155","colchica","II","colchica_fragilis","fragilis",0.306,"FRAGILIS",0.05,"Křišťanovice-2"
"17156","colchica","II","colchica_fragilis","fragilis",0.519,"FRAGILIS",0.28,"Sovinec"
"17159","colchica","II","colchica_fragilis","fragilis",0.249,"FRAGILIS",0.04,"Jánské-Koupele"
"17160","colchica","II","colchica_fragilis","fragilis",0.474,"FRAGILIS",0.11,"Dětřichov-nad-Bystřicí"
"17161","colchica","II","colchica_fragilis","fragilis",0.332,"FRAGILIS",0.0600000000000001,"Dětřichov-nad-Bystřicí"
"17162","colchica","II","colchica_fragilis","fragilis",0.33,"FRAGILIS",0.0600000000000001,"Libavá"
"17163","colchica","II","colchica_fragilis","fragilis",0.487,"FRAGILIS",0.1,"Jívová"
"17164","colchica","II","colchica_fragilis","fragilis",0.28,"FRAGILIS",0.12,"Jívová"
"17165","colchica","II","colchica_fragilis","fragilis",0.297,"FRAGILIS",0.05,"Potštát"
"17169","colchica","II","colchica_fragilis","fragilis",0.114,"FRAGILIS",0.07,"Boškov"
"17170","colchica","II","colchica_fragilis","fragilis",0.278,"FRAGILIS",0.04,"Slavkov-1"
"17171","colchica","II","colchica_fragilis","fragilis",0.509,"FRAGILIS",0.05,"Slavkov-1"
"17172","colchica","II","colchica_fragilis","fragilis",0.344,"FRAGILIS",0.04,"Slavkov-3"
"17173","colchica","II","colchica_fragilis","fragilis",0.265,"FRAGILIS",0.04,"V-Pekle"
"17175","colchica","II","colchica_fragilis","fragilis",0.289,"FRAGILIS",0.0600000000000001,"Malinový-žleb"
"17176","colchica","II","colchica_fragilis","fragilis",0.167,"FRAGILIS",0.05,"Boňkov-1"
"17178","colchica","II","colchica_fragilis","fragilis",0.265,"FRAGILIS",0.04,"Slavkov-2"
"17180","colchica","II","colchica_fragilis","fragilis",0.345,"FRAGILIS",0.01,"Kamenka"
"17181","colchica","II","colchica_fragilis","fragilis",0.275,"FRAGILIS",0,"Kamenka"
"17182","colchica","II","colchica_fragilis","fragilis",0.272,"FRAGILIS",0.01,"Kamenka"
"17183","colchica","II","colchica_fragilis","fragilis",0.196,"FRAGILIS",0.01,"Kamenka"
"17184","colchica","II","colchica_fragilis","fragilis",0.329,"FRAGILIS",0.02,"Klokočůvek-1"
"17185","colchica","II","colchica_fragilis","fragilis",0.183,"FRAGILIS",0.02,"Klokočůvek-2"
"17187","colchica","II","colchica_fragilis","fragilis",0.445,"FRAGILIS",0.18,"Staré-Město-Nová-Véska"
"17188","colchica","II","colchica_fragilis","fragilis",0.351,"FRAGILIS",0.05,"Bruntál-1"
"17189","colchica","II","colchica_fragilis","fragilis",0.567,"FRAGILIS",0.05,"Bruntál-1"
"17190","colchica","II","colchica_fragilis","fragilis",0.251,"FRAGILIS",0.09,"Bruntál-2"
"17191","colchica","II","colchica_fragilis","fragilis",0.456,"FRAGILIS",0.11,"Malá-Štáhle"
"17192","colchica","II","colchica_fragilis","fragilis",0.214,"FRAGILIS",0.16,"Velká-Štáhle"
"17194","colchica","II","colchica_fragilis","fragilis",0.638,"FRAGILIS",0.39,"Dolní-Moravice"
"17195","colchica","II","colchica_fragilis","fragilis",0.512,"FRAGILIS",0.47,"Dolní-Moravice"
"17196","colchica","II","colchica_fragilis","fragilis",0.609,"FRAGILIS",0.49,"Dolní-Moravice"
"17201","colchica","II","colchica_fragilis","fragilis",0.24,"FRAGILIS",0.09,"Vajglov"
"17202","colchica","II","colchica_fragilis","fragilis",0.325,"FRAGILIS",0.11,"Vajglov"
"17203","colchica","II","colchica_fragilis","fragilis",0.48,"FRAGILIS",0.28,"Stránské"
"17204","colchica","II","colchica_fragilis","fragilis",0.399,"FRAGILIS",0.13,"Vajglov"
"17205","colchica","II","colchica_fragilis","fragilis",0.441,"FRAGILIS",0.05,"Vajglov"
"17206","colchica","II","colchica_fragilis","fragilis",0.485,"FRAGILIS",0.12,"Vajglov"
"17207","colchica","II","colchica_fragilis","fragilis",0.519,"FRAGILIS",0.1,"Valšov"
"17208","colchica","II","colchica_fragilis","fragilis",0.455,"FRAGILIS",0.09,"Valšov"
"17209","colchica","II","colchica_fragilis","fragilis",0.269,"FRAGILIS",0.04,"Valšov"
"17210","colchica","II","colchica_fragilis","fragilis",0.404,"FRAGILIS",0.08,"Vajglov"
"17211","colchica","II","colchica_fragilis","fragilis",0.295,"FRAGILIS",0.05,"Valšov"
"17212","colchica","II","colchica_fragilis","fragilis",0.165,"FRAGILIS",0.05,"Valšov"
"17213","colchica","II","colchica_fragilis","fragilis",0.451,"FRAGILIS",0.04,"Břidličná-2"
"17214","colchica","II","colchica_fragilis","fragilis",0.153,"FRAGILIS",0.11,"Staré-Město-Nová-Véska"
"17215","colchica","II","colchica_fragilis","fragilis",0.372,"FRAGILIS",0.12,"Staré-Město-Nová-Véska"
"17216","colchica","II","colchica_fragilis","fragilis",0.435,"FRAGILIS",0.12,"Staré-Město-Nová-Véska"
"17217","colchica","II","colchica_fragilis","fragilis",0.593,"FRAGILIS",0.11,"Staré-Město-Nová-Véska"
"17309","colchica","II","colchica_fragilis","fragilis",0.434,"FRAGILIS",0.4,"Zlaté-Hory-Maria-Hilf"
"17310","colchica","II","colchica_fragilis","fragilis",0.282,"FRAGILIS",0.0600000000000001,"Partutovice"
"17311","colchica","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.44,"Karlova-Studánka-2"
"17315","colchica","II","colchica_fragilis","fragilis",0.484,"FRAGILIS",0.05,"Roudno-2"
"17316","colchica","II","colchica_fragilis","fragilis",0.225,"FRAGILIS",0.12,"Jívová"
"17317","colchica","II","colchica_fragilis","fragilis",0.423,"FRAGILIS",0.11,"Jívová"
"17318","colchica","II","colchica_fragilis","fragilis",0.229,"FRAGILIS",0.0600000000000001,"Libavá"
"17321","colchica","II","colchica_fragilis","fragilis",0.646,"FRAGILIS",0.08,"Břidličná"
"17322","colchica","II","colchica_fragilis","fragilis",0.287,"FRAGILIS",0.23,"Šternberk-2"
"17323","colchica","II","colchica_fragilis","fragilis",0.331,"FRAGILIS",0.07,"Bruntál-3"
"17324","colchica","II","colchica_fragilis","fragilis",0.586,"FRAGILIS",0.09,"Břidličná"
"17325","colchica","II","colchica_fragilis","fragilis",0.328,"FRAGILIS",0.16,"Domašov-nad-Bystřicí"
"17326","colchica","II","colchica_fragilis","fragilis",0.347,"FRAGILIS",0.08,"Mnichov"
"17327","colchica","II","colchica_fragilis","fragilis",0.362,"FRAGILIS",0.16,"Staré-Město-Nová-Véska"
"17329","colchica","II","colchica_fragilis","fragilis",0.37,"FRAGILIS",0.25,"Petrovice"
"17330","colchica","II","colchica_fragilis","fragilis",0.536,"FRAGILIS",0.07,"Dívčí-Hrad-Sádek"
"17331","colchica","II","colchica_fragilis","fragilis",0.293,"FRAGILIS",0.15,"Holčovice-Komora"
"25442","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_11"
"25445","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_14"
"25446","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_15"
"25447","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_16"
"25448","colchica","II","colchica_fragilis","fragilis",0.021,"FRAGILIS",0,"Anguis_17"
"25449","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_18"
"25450","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_19"
"25451","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_20"
"25454","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_23"
"25455","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_24"
"25457","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_26"
"25458","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_27"
"25459","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_28"
"25460","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_29"
"25469","colchica","II","colchica_fragilis","fragilis",0.132,"FRAGILIS",0,"Anguis_30"
"17115","colchica","II","colchica_fragilis","fragilis",0.497,"FRAGILIS",0.33,"Ondřejov"
"17140","colchica","II","colchica_fragilis","fragilis",0.457,"FRAGILIS",0.17,"Šternberk"
"17154","colchica","II","colchica_fragilis","fragilis",0.388,"FRAGILIS",0.02,"Jakubčovice-nad-Odrou"
"17157","colchica","II","colchica_fragilis","fragilis",0.507,"FRAGILIS",0.14,"Paseka"
"17158","colchica","II","colchica_fragilis","fragilis",0.496,"FRAGILIS",0,"Bukovany"
"17168","colchica","II","colchica_fragilis","fragilis",0.567,"FRAGILIS",0.03,"Boškov"
"17174","colchica","II","colchica_fragilis","fragilis",0.675,"FRAGILIS",0.09,"Kamenný-žleb"
"17177","colchica","II","colchica_fragilis","fragilis",0.427,"FRAGILIS",0.05,"Boňkov-2"
"17186","colchica","II","colchica_fragilis","fragilis",0.293,"FRAGILIS",0.03,"Teplice-nad-Bečvou"
"17312","colchica","II","colchica_fragilis","fragilis",0.277,"FRAGILIS",0.13,"Karlova-Studánka-2"
"17313","colchica","II","colchica_fragilis","fragilis",0.593,"FRAGILIS",0.3,"Světlá-Hora"
"17314","colchica","II","colchica_fragilis","fragilis",0.198,"FRAGILIS",0.11,"Dětřichov-nad-Bystřicí-2"
"17319","colchica","II","colchica_fragilis","fragilis",0.11,"FRAGILIS",0.01,"Klokočůvek-2"
"17320","colchica","II","colchica_fragilis","fragilis",0.416,"FRAGILIS",0.04,"Moravský-Kočov"
"25443","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_12"
"25444","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_13"
"25452","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_21"
"25453","colchica","II","colchica_fragilis","fragilis",0,"FRAGILIS",0,"Anguis_22"
"17231","fragilis","II","colchica_fragilis","fragilis",0.818,"FRAGILIS",0.98,"Herálec"
"17233","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.81,"Bílá-Voda"
"17234","fragilis","II","colchica_fragilis","fragilis",0.634,"FRAGILIS",0.86,"Międzylesie"
"17241","fragilis","II","colchica_fragilis","fragilis",0.647,"FRAGILIS",0.89,"Křinice"
"17242","fragilis","II","colchica_fragilis","fragilis",0.498,"FRAGILIS",0.78,"Branná"
"17243","fragilis","II","colchica_fragilis","fragilis",0.854,"FRAGILIS",0.98,"Velké-Dářko"
"17245","fragilis","II","colchica_fragilis","fragilis",0.141,"FRAGILIS",0.54,"Heřmanovice-3"
"17282","fragilis","II","colchica_fragilis","fragilis",0.227,"FRAGILIS",0.54,"Karlova-Studánka"
"17283","fragilis","II","colchica_fragilis","fragilis",0.254,"FRAGILIS",0.51,"Karlova-Studánka"
"17304","fragilis","II","colchica_fragilis","fragilis",0.476,"FRAGILIS",0.88,"Javoříčko-Špraněk"
"17305","fragilis","II","colchica_fragilis","fragilis",0.729,"FRAGILIS",0.91,"Bouzov-Kadeřín"
"17306","fragilis","II","colchica_fragilis","fragilis",0.623,"FRAGILIS",0.95,"Kadeřín"
"17038","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Suchomasty"
"17039","fragilis","II","colchica_fragilis","fragilis",0.821,"FRAGILIS",0.99,"Harasov"
"17040","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Praha-Divoká-Šárka"
"17041","fragilis","II","colchica_fragilis","fragilis",0.889,"FRAGILIS",1,"Rosovický-hvozd"
"17042","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Rosovický-hvozd"
"17043","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Rosovický-hvozd"
"17044","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Strašice"
"17045","fragilis","II","colchica_fragilis","fragilis",0.906,"FRAGILIS",0.97,"Jablonná-1"
"17046","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Bytíz"
"17047","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Čakovice"
"17048","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.98,"Želízy-1"
"17049","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Jesenice"
"17050","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.98,"Michelský-les"
"17051","fragilis","II","colchica_fragilis","fragilis",0.854,"FRAGILIS",0.99,"Jablonná-2"
"17052","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Želízy-2"
"17053","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Želízy-1"
"17054","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.98,"Petrov-Chlomek"
"17055","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Krňany"
"17056","fragilis","II","colchica_fragilis","fragilis",0.949,"FRAGILIS",0.99,"Průhonice"
"17059","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Praha-Modřany-3"
"17060","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Praha-Cholupice"
"17061","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.99,"Praha-Cibulka"
"17088","fragilis","II","colchica_fragilis","fragilis",0.597,"FRAGILIS",0.62,"Zlaté-Hory-Ondřejovice"
"17090","fragilis","II","colchica_fragilis","fragilis",0.919,"FRAGILIS",0.81,"Petříkov"
"17091","fragilis","II","colchica_fragilis","fragilis",0.846,"FRAGILIS",0.93,"Svitavy"
"17092","fragilis","II","colchica_fragilis","fragilis",0.695,"FRAGILIS",0.84,"Branná"
"17093","fragilis","II","colchica_fragilis","fragilis",0.226,"FRAGILIS",0.81,"Vikantice"
"17094","fragilis","II","colchica_fragilis","fragilis",0.785,"FRAGILIS",0.8,"Hanušovice"
"17095","fragilis","II","colchica_fragilis","fragilis",0.753,"FRAGILIS",0.8,"Jeseník"
"17097","fragilis","II","colchica_fragilis","fragilis",0.836,"FRAGILIS",0.82,"Šumperk"
"17100","fragilis","II","colchica_fragilis","fragilis",0.216,"FRAGILIS",0.82,"Vápenná"
"17101","fragilis","II","colchica_fragilis","fragilis",0.525,"FRAGILIS",0.78,"Vápenná"
"17102","fragilis","II","colchica_fragilis","fragilis",0.668,"FRAGILIS",0.87,"Čenkovice"
"17103","fragilis","II","colchica_fragilis","fragilis",0.66,"FRAGILIS",0.82,"Dolní-Bušínov"
"17104","fragilis","II","colchica_fragilis","fragilis",0.723,"FRAGILIS",0.93,"Červená-Voda"
"17105","fragilis","II","colchica_fragilis","fragilis",0.535,"FRAGILIS",0.79,"Olbramice"
"17106","fragilis","II","colchica_fragilis","fragilis",0.554,"FRAGILIS",0.81,"Budětsko"
"17107","fragilis","II","colchica_fragilis","fragilis",0.555,"FRAGILIS",0.65,"Jeseník"
"17109","fragilis","II","colchica_fragilis","fragilis",0.545,"FRAGILIS",0.89,"Protivanov"
"17111","fragilis","II","colchica_fragilis","fragilis",0.66,"FRAGILIS",0.9,"Niva-2"
"17112","fragilis","II","colchica_fragilis","fragilis",0.486,"FRAGILIS",0.82,"Loučná-nad-Desnou"
"17113","fragilis","II","colchica_fragilis","fragilis",0.804,"FRAGILIS",0.71,"Sobotín"
"17114","fragilis","II","colchica_fragilis","fragilis",0.495,"FRAGILIS",0.68,"Stará-Ves"
"17117","fragilis","II","colchica_fragilis","fragilis",0.726,"FRAGILIS",0.86,"Lichkov"
"17118","fragilis","II","colchica_fragilis","fragilis",0.636,"FRAGILIS",0.93,"Mladkov"
"17121","fragilis","II","colchica_fragilis","fragilis",0.592,"FRAGILIS",0.93,"Hlavňov-1"
"17122","fragilis","II","colchica_fragilis","fragilis",0.334,"FRAGILIS",0.91,"Jívka"
"17123","fragilis","II","colchica_fragilis","fragilis",0.597,"FRAGILIS",0.92,"Hlavňov-2"
"17124","fragilis","II","colchica_fragilis","fragilis",0.552,"FRAGILIS",0.75,"Vidnava"
"17127","fragilis","II","colchica_fragilis","fragilis",0.699,"FRAGILIS",0.67,"Zlaté-Hory-Rejvíz"
"17128","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",0.98,"Běleč-nad-Orlicí-1"
"17129","fragilis","II","colchica_fragilis","fragilis",0.759,"FRAGILIS",0.96,"Běleč-nad-Orlicí-2"
"17130","fragilis","II","colchica_fragilis","fragilis",0.275,"FRAGILIS",0.73,"Vidly"
"17131","fragilis","II","colchica_fragilis","fragilis",0.701,"FRAGILIS",0.68,"Vidly"
"17193","fragilis","II","colchica_fragilis","fragilis",0.352,"FRAGILIS",0.59,"Dolní-Moravice"
"17197","fragilis","II","colchica_fragilis","fragilis",0.493,"FRAGILIS",0.61,"Karlov-pod-Pradědem"
"17308","fragilis","II","colchica_fragilis","fragilis",0.575,"FRAGILIS",0.86,"Bludov"
"17328","fragilis","II","colchica_fragilis","fragilis",0.544,"FRAGILIS",0.68,"Zlaté-Hory-Dolní-Údolí"
"25433","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_2"
"25434","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_3"
"25435","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_4"
"25436","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_5"
"25437","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_6"
"25438","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_7"
"25439","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_8"
"25440","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_9"
"25441","fragilis","II","colchica_fragilis","fragilis",1,"FRAGILIS",1,"Anguis_10"
