"INDIVIDUAL_ID","SPECIES","CLASS","HYBRID_ZONE","REFERENCE_SP","H_INDEX","GENETIC_SP","GENOME_WIDE","LOCALITY"
"10063","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Ciprian-Porumbescu2"
"10078","montandoni","I","montandoni_vulgarisIN","vulgaris",0.815,"VULGARIS",0.000209000000000015,"Păltinoasa11"
"10079","montandoni","I","montandoni_vulgarisIN","vulgaris",0.841,"VULGARIS",0.017817,"Păltinoasa11"
"10080","montandoni","I","montandoni_vulgarisIN","vulgaris",0.533,"VULGARIS",0.00604899999999997,"Păltinoasa11"
"10081","montandoni","I","montandoni_vulgarisIN","vulgaris",0.788,"VULGARIS",0.01491,"Păltinoasa11"
"10082","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Păltinoasa11"
"10083","montandoni","I","montandoni_vulgarisIN","vulgaris",0.829,"VULGARIS",9.99999999995449e-06,"Păltinoasa11"
"10084","montandoni","I","montandoni_vulgarisIN","vulgaris",0.865,"VULGARIS",0.00114300000000001,"Păltinoasa11"
"10085","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Păltinoasa11"
"10086","montandoni","I","montandoni_vulgarisIN","vulgaris",0.776,"VULGARIS",0.00773299999999999,"Păltinoasa11"
"10087","montandoni","I","montandoni_vulgarisIN","vulgaris",0.735,"VULGARIS",9.99999999995449e-06,"Păltinoasa11"
"10088","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00115100000000001,"Gura-Humorului1"
"10089","montandoni","I","montandoni_vulgarisIN","vulgaris",0.666,"VULGARIS",0.00163400000000002,"Gura-Humorului1"
"10090","montandoni","I","montandoni_vulgarisIN","vulgaris",0.773,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10091","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00566299999999997,"Gura-Humorului1"
"10093","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10095","montandoni","I","montandoni_vulgarisIN","vulgaris",0.651,"VULGARIS",0.00270400000000004,"Gura-Humorului1"
"10096","montandoni","I","montandoni_vulgarisIN","vulgaris",0.655,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10099","montandoni","I","montandoni_vulgarisIN","vulgaris",0.918,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10100","montandoni","I","montandoni_vulgarisIN","vulgaris",0.793,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10101","montandoni","I","montandoni_vulgarisIN","vulgaris",0.666,"VULGARIS",0.00261999999999996,"Gura-Humorului1"
"10103","montandoni","I","montandoni_vulgarisIN","vulgaris",0.792,"VULGARIS",0.00562799999999997,"Gura-Humorului1"
"10106","montandoni","I","montandoni_vulgarisIN","vulgaris",0.845,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10107","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10109","montandoni","I","montandoni_vulgarisIN","vulgaris",0.876,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10110","montandoni","I","montandoni_vulgarisIN","vulgaris",0.553,"VULGARIS",9.99999999995449e-06,"Gura-Humorului1"
"10111","montandoni","I","montandoni_vulgarisIN","vulgaris",0.921,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10112","montandoni","I","montandoni_vulgarisIN","vulgaris",0.774,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10114","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10116","montandoni","I","montandoni_vulgarisIN","vulgaris",0.986,"VULGARIS",0.012304,"Gura-Humorului2"
"10118","montandoni","I","montandoni_vulgarisIN","vulgaris",0.681,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10119","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10121","montandoni","I","montandoni_vulgarisIN","vulgaris",0.829,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10122","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10124","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00121899999999997,"Gura-Humorului2"
"10125","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00167499999999998,"Gura-Humorului2"
"10126","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10127","montandoni","I","montandoni_vulgarisIN","vulgaris",0.666,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10128","montandoni","I","montandoni_vulgarisIN","vulgaris",0.707,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10129","montandoni","I","montandoni_vulgarisIN","vulgaris",0.854,"VULGARIS",9.99999999995449e-06,"Gura-Humorului2"
"10130","montandoni","I","montandoni_vulgarisIN","vulgaris",0.453,"VULGARIS",0.00165300000000002,"Gura-Humorului2"
"10139","montandoni","I","montandoni_vulgarisIN","vulgaris",0.733,"VULGARIS",9.99999999995449e-06,"Sadova"
"10140","montandoni","I","montandoni_vulgarisIN","vulgaris",0.851,"VULGARIS",9.99999999995449e-06,"Sadova"
"10141","montandoni","I","montandoni_vulgarisIN","vulgaris",0.893,"VULGARIS",9.99999999995449e-06,"Sadova"
"10142","montandoni","I","montandoni_vulgarisIN","vulgaris",0.643,"VULGARIS",9.99999999995449e-06,"Sadova"
"10143","montandoni","I","montandoni_vulgarisIN","vulgaris",0.78,"VULGARIS",0.00067600000000001,"Sadova"
"10144","montandoni","I","montandoni_vulgarisIN","vulgaris",0.793,"VULGARIS",0.00376100000000001,"Sadova"
"10145","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00161,"Sadova"
"10146","montandoni","I","montandoni_vulgarisIN","vulgaris",0.641,"VULGARIS",0.00494600000000001,"Sadova"
"10147","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Sadova"
"10148","montandoni","I","montandoni_vulgarisIN","vulgaris",0.884,"VULGARIS",0.000740199999999969,"Sadova"
"10149","montandoni","I","montandoni_vulgarisIN","vulgaris",0.834,"VULGARIS",9.99999999995449e-06,"Sadova"
"10150","montandoni","I","montandoni_vulgarisIN","vulgaris",0.701,"VULGARIS",9.99999999995449e-06,"Sadova"
"10151","montandoni","I","montandoni_vulgarisIN","vulgaris",0.898,"VULGARIS",9.99999999995449e-06,"Sadova"
"10152","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Sadova"
"10153","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Sadova"
"10155","montandoni","I","montandoni_vulgarisIN","vulgaris",0.87,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10159","montandoni","I","montandoni_vulgarisIN","vulgaris",0.985,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10160","montandoni","I","montandoni_vulgarisIN","vulgaris",0.818,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10161","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10164","montandoni","I","montandoni_vulgarisIN","vulgaris",0.936,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10165","montandoni","I","montandoni_vulgarisIN","vulgaris",0.779,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10166","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00527500000000003,"Mestecăniş"
"10167","montandoni","I","montandoni_vulgarisIN","vulgaris",0.453,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10168","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10169","montandoni","I","montandoni_vulgarisIN","vulgaris",0.778,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10170","montandoni","I","montandoni_vulgarisIN","vulgaris",0.615,"VULGARIS",0.00124899999999994,"Mestecăniş"
"10171","montandoni","I","montandoni_vulgarisIN","vulgaris",0.773,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10172","montandoni","I","montandoni_vulgarisIN","vulgaris",0.796,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"10173","montandoni","I","montandoni_vulgarisIN","vulgaris",0.695,"VULGARIS",0.00154600000000005,"Mestecăniş"
"10174","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Mestecăniş"
"1624","montandoni","I","montandoni_vulgarisIN","vulgaris",0.796,"VULGARIS",0.024127,"Lacu-Roşu"
"1626","montandoni","I","montandoni_vulgarisIN","vulgaris",0.842,"VULGARIS",0.015509,"Lacu-Roşu"
"1630","montandoni","I","montandoni_vulgarisIN","vulgaris",0.692,"VULGARIS",0.018491,"Lacu-Roşu"
"1631","montandoni","I","montandoni_vulgarisIN","vulgaris",0.621,"VULGARIS",0.0529230000000001,"Lacu-Roşu"
"1634","montandoni","I","montandoni_vulgarisIN","vulgaris",0.846,"VULGARIS",0.045865,"Lacu-Roşu"
"1635","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.036166,"Lacu-Roşu"
"1636","montandoni","I","montandoni_vulgarisIN","vulgaris",0.803,"VULGARIS",0.014911,"Lacu-Roşu"
"1639","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.046384,"Lacu-Roşu"
"1641","montandoni","I","montandoni_vulgarisIN","vulgaris",0.74,"VULGARIS",0.059125,"Lacu-Roşu"
"1642","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.028249,"Lacu-Roşu"
"1647","montandoni","I","montandoni_vulgarisIN","vulgaris",0.968,"VULGARIS",0.060859,"Lacu-Roşu"
"1648","montandoni","I","montandoni_vulgarisIN","vulgaris",0.754,"VULGARIS",0.019031,"Lacu-Roşu"
"1652","montandoni","I","montandoni_vulgarisIN","vulgaris",0.844,"VULGARIS",0.016595,"Lacu-Roşu"
"1653","montandoni","I","montandoni_vulgarisIN","vulgaris",0.842,"VULGARIS",0.021195,"Lacu-Roşu"
"1657","montandoni","I","montandoni_vulgarisIN","vulgaris",0.967,"VULGARIS",0.025147,"Lacu-Roşu"
"1857","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"1924","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.492985,"Brădeţelu1"
"1928","montandoni","I","montandoni_vulgarisIN","vulgaris",0.693,"VULGARIS",0.057304,"Brădeţelu3"
"1932","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.086124,"Brădeţelu3"
"1937","montandoni","I","montandoni_vulgarisIN","vulgaris",0.826,"VULGARIS",0.05932,"Brădeţelu3"
"1939","montandoni","I","montandoni_vulgarisIN","vulgaris",0.864,"VULGARIS",0.059624,"Brădeţelu3"
"2045","montandoni","I","montandoni_vulgarisIN","vulgaris",0.19,"VULGARIS",4.00016800705671e-05,"Săcele"
"2046","montandoni","I","montandoni_vulgarisIN","vulgaris",0.787,"VULGARIS",4.00016800705671e-05,"Săcele"
"2047","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",4.00016800705671e-05,"Săcele"
"2048","montandoni","I","montandoni_vulgarisIN","vulgaris",0.831,"VULGARIS",4.00016800705671e-05,"Săcele"
"2049","montandoni","I","montandoni_vulgarisIN","vulgaris",0.803,"VULGARIS",4.00016800705671e-05,"Săcele"
"2050","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",4.00016800705671e-05,"Săcele"
"2051","montandoni","I","montandoni_vulgarisIN","vulgaris",0.803,"VULGARIS",4.00016800705671e-05,"Săcele"
"2052","montandoni","I","montandoni_vulgarisIN","vulgaris",0.825,"VULGARIS",4.00016800705671e-05,"Săcele"
"2053","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",4.00016800705671e-05,"Săcele"
"2054","montandoni","I","montandoni_vulgarisIN","vulgaris",0.846,"VULGARIS",4.00016800705671e-05,"Săcele"
"2272","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2297","montandoni","I","montandoni_vulgarisIN","vulgaris",0.961,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2298","montandoni","I","montandoni_vulgarisIN","vulgaris",0.75,"VULGARIS",0.00185599999999997,"Voroneţ"
"2299","montandoni","I","montandoni_vulgarisIN","vulgaris",0.716,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2300","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2302","montandoni","I","montandoni_vulgarisIN","vulgaris",0.886,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2304","montandoni","I","montandoni_vulgarisIN","vulgaris",0.643,"VULGARIS",0.00254900000000002,"Voroneţ"
"2306","montandoni","I","montandoni_vulgarisIN","vulgaris",0.621,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2307","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2312","montandoni","I","montandoni_vulgarisIN","vulgaris",0.683,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2315","montandoni","I","montandoni_vulgarisIN","vulgaris",0.856,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2316","montandoni","I","montandoni_vulgarisIN","vulgaris",0.75,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2318","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2320","montandoni","I","montandoni_vulgarisIN","vulgaris",0.588,"VULGARIS",0.000781999999999949,"Voroneţ"
"2321","montandoni","I","montandoni_vulgarisIN","vulgaris",0.873,"VULGARIS",9.99999999995449e-06,"Voroneţ"
"2322","montandoni","I","montandoni_vulgarisIN","vulgaris",0.838,"VULGARIS",0.00159200000000004,"Voroneţ"
"2492","montandoni","I","montandoni_vulgarisIN","vulgaris",0.789,"VULGARIS",0.01368,"Bolătău"
"2493","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.025655,"Bolătău"
"2494","montandoni","I","montandoni_vulgarisIN","vulgaris",0.649,"VULGARIS",0.00494600000000001,"Bolătău"
"2496","montandoni","I","montandoni_vulgarisIN","vulgaris",0.742,"VULGARIS",0.0148740000000001,"Bolătău"
"2498","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.014771,"Bolătău"
"2501","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.029185,"Bolătău"
"2502","montandoni","I","montandoni_vulgarisIN","vulgaris",0.907,"VULGARIS",0.010614,"Bolătău"
"2503","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Bolătău"
"2506","montandoni","I","montandoni_vulgarisIN","vulgaris",0.853,"VULGARIS",0.037594,"Bolătău"
"2507","montandoni","I","montandoni_vulgarisIN","vulgaris",0.81,"VULGARIS",0.015837,"Bolătău"
"2509","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00604300000000002,"Bolătău"
"2510","montandoni","I","montandoni_vulgarisIN","vulgaris",0.541,"VULGARIS",0.00192400000000004,"Bolătău"
"2512","montandoni","I","montandoni_vulgarisIN","vulgaris",0.828,"VULGARIS",0.010582,"Bolătău"
"2514","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00717999999999996,"Bolătău"
"2516","montandoni","I","montandoni_vulgarisIN","vulgaris",0.365,"VULGARIS",0.019667,"Bolătău"
"2517","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2518","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2529","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2530","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2531","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2532","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2533","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2534","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Łopuszna"
"2708","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.122203,"Lypcha"
"2709","montandoni","I","montandoni_vulgarisIN","vulgaris",0.316,"VULGARIS",9.99999999995449e-06,"Lypcha"
"2712","montandoni","I","montandoni_vulgarisIN","vulgaris",0.548,"VULGARIS",0.00820799999999999,"Lypcha"
"2713","montandoni","I","montandoni_vulgarisIN","vulgaris",0.76,"VULGARIS",0.00310500000000002,"Lypcha"
"2961","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2962","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2963","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2964","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2965","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2966","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2973","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2974","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2983","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Lachowice"
"2984","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2985","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2986","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2987","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2988","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2989","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2990","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2991","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2992","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"2993","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",4.00016000640102e-05,"Sihelne"
"3765","montandoni","I","montandoni_vulgarisIN","vulgaris",0,"VULGARIS",0,"Rzyki"
"6633","montandoni","I","montandoni_vulgarisIN","vulgaris",0.855,"VULGARIS",0.00591299999999995,"Varvata"
"6634","montandoni","I","montandoni_vulgarisIN","vulgaris",0.898,"VULGARIS",9.99999999995449e-06,"Varvata"
"6731","montandoni","I","montandoni_vulgarisIN","vulgaris",0.749,"VULGARIS",9.99999999995449e-06,"Ilişeşti1"
"6732","montandoni","I","montandoni_vulgarisIN","vulgaris",0.676,"VULGARIS",9.99999999995449e-06,"Ilişeşti1"
"6733","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Ilişeşti1"
"6735","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Ilişeşti1"
"6736","montandoni","I","montandoni_vulgarisIN","vulgaris",0.77,"VULGARIS",0.00919400000000004,"Ilişeşti1"
"6737","montandoni","I","montandoni_vulgarisIN","vulgaris",0.885,"VULGARIS",9.99999999995449e-06,"Ilişeşti1"
"6738","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Ilişeşti1"
"6741","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Ilişeşti2"
"6742","montandoni","I","montandoni_vulgarisIN","vulgaris",0.79,"VULGARIS",9.99999999995449e-06,"Ilişeşti2"
"6743","montandoni","I","montandoni_vulgarisIN","vulgaris",0.898,"VULGARIS",0.013158,"Ilişeşti2"
"6744","montandoni","I","montandoni_vulgarisIN","vulgaris",0.917,"VULGARIS",0.00458400000000003,"Ilişeşti2"
"6745","montandoni","I","montandoni_vulgarisIN","vulgaris",0.78,"VULGARIS",0.00584099999999999,"Ilişeşti2"
"6746","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Ilişeşti2"
"6747","montandoni","I","montandoni_vulgarisIN","vulgaris",0.87,"VULGARIS",9.99999999995449e-06,"Ilişeşti2"
"6748","montandoni","I","montandoni_vulgarisIN","vulgaris",0.886,"VULGARIS",9.99999999995449e-06,"Ilişeşti2"
"6749","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00815500000000002,"Ilişeşti2"
"6750","montandoni","I","montandoni_vulgarisIN","vulgaris",0.809,"VULGARIS",0.00299099999999997,"Ilişeşti2"
"6751","montandoni","I","montandoni_vulgarisIN","vulgaris",0.916,"VULGARIS",0.00534800000000002,"Ilişeşti2"
"6777","montandoni","I","montandoni_vulgarisIN","vulgaris",0.872,"VULGARIS",0.0113,"Păltinoasa1"
"6807","montandoni","I","montandoni_vulgarisIN","vulgaris",0.588,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului1"
"6809","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.004826,"Capu-Cămpului1"
"6816","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului1"
"6817","montandoni","I","montandoni_vulgarisIN","vulgaris",0.84,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului1"
"6818","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului1"
"6830","montandoni","I","montandoni_vulgarisIN","vulgaris",0.876,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6839","montandoni","I","montandoni_vulgarisIN","vulgaris",0.699,"VULGARIS",9.99999999995449e-06,"Păltinoasa6"
"6840","montandoni","I","montandoni_vulgarisIN","vulgaris",0.912,"VULGARIS",9.99999999995449e-06,"Păltinoasa6"
"6843","montandoni","I","montandoni_vulgarisIN","vulgaris",0.787,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6844","montandoni","I","montandoni_vulgarisIN","vulgaris",0.895,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6845","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00242100000000001,"Capu-Cămpului2"
"6847","montandoni","I","montandoni_vulgarisIN","vulgaris",0.895,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6849","montandoni","I","montandoni_vulgarisIN","vulgaris",0.707,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6853","montandoni","I","montandoni_vulgarisIN","vulgaris",0.638,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6854","montandoni","I","montandoni_vulgarisIN","vulgaris",0.667,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6855","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6856","montandoni","I","montandoni_vulgarisIN","vulgaris",0.456,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6858","montandoni","I","montandoni_vulgarisIN","vulgaris",0.652,"VULGARIS",0.00190599999999996,"Capu-Cămpului2"
"6859","montandoni","I","montandoni_vulgarisIN","vulgaris",0.776,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6860","montandoni","I","montandoni_vulgarisIN","vulgaris",0.802,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6861","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6863","montandoni","I","montandoni_vulgarisIN","vulgaris",0.813,"VULGARIS",9.99999999995449e-06,"Capu-Cămpului2"
"6864","montandoni","I","montandoni_vulgarisIN","vulgaris",0.802,"VULGARIS",0.00189099999999998,"Păltinoasa2"
"6865","montandoni","I","montandoni_vulgarisIN","vulgaris",0.852,"VULGARIS",9.99999999995449e-06,"Păltinoasa2"
"6866","montandoni","I","montandoni_vulgarisIN","vulgaris",0.733,"VULGARIS",9.99999999995449e-06,"Păltinoasa2"
"6867","montandoni","I","montandoni_vulgarisIN","vulgaris",0.836,"VULGARIS",9.99999999995449e-06,"Păltinoasa2"
"6868","montandoni","I","montandoni_vulgarisIN","vulgaris",0.792,"VULGARIS",0.0275570000000001,"Păltinoasa2"
"6869","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00483199999999995,"Păltinoasa2"
"6870","montandoni","I","montandoni_vulgarisIN","vulgaris",0.74,"VULGARIS",9.99999999995449e-06,"Păltinoasa2"
"6871","montandoni","I","montandoni_vulgarisIN","vulgaris",0.695,"VULGARIS",9.99999999995449e-06,"Păltinoasa2"
"6873","montandoni","I","montandoni_vulgarisIN","vulgaris",0.872,"VULGARIS",0.020824,"Păltinoasa2"
"6875","montandoni","I","montandoni_vulgarisIN","vulgaris",0.896,"VULGARIS",9.99999999995449e-06,"Păltinoasa2"
"6876","montandoni","I","montandoni_vulgarisIN","vulgaris",0.674,"VULGARIS",0.00166699999999997,"Păltinoasa2"
"6877","montandoni","I","montandoni_vulgarisIN","vulgaris",0.773,"VULGARIS",0.014227,"Păltinoasa2"
"6878","montandoni","I","montandoni_vulgarisIN","vulgaris",0.753,"VULGARIS",0.013099,"Păltinoasa2"
"6884","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",0.00339800000000001,"Păltinoasa3"
"6885","montandoni","I","montandoni_vulgarisIN","vulgaris",0.814,"VULGARIS",9.99999999995449e-06,"Păltinoasa3"
"6886","montandoni","I","montandoni_vulgarisIN","vulgaris",0.828,"VULGARIS",0.00326400000000004,"Păltinoasa3"
"6887","montandoni","I","montandoni_vulgarisIN","vulgaris",0.732,"VULGARIS",9.99999999995449e-06,"Păltinoasa3"
"6888","montandoni","I","montandoni_vulgarisIN","vulgaris",0.856,"VULGARIS",9.99999999995449e-06,"Păltinoasa3"
"6889","montandoni","I","montandoni_vulgarisIN","vulgaris",0.711,"VULGARIS",9.99999999995449e-06,"Păltinoasa3"
"6890","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Păltinoasa3"
"6891","montandoni","I","montandoni_vulgarisIN","vulgaris",0.751,"VULGARIS",0.0235340000000001,"Păltinoasa3"
"6892","montandoni","I","montandoni_vulgarisIN","vulgaris",1,"VULGARIS",9.99999999995449e-06,"Păltinoasa3"
"6893","montandoni","I","montandoni_vulgarisIN","vulgaris",0.53,"VULGARIS",9.99999999995449e-06,"Păltinoasa3"
